"subject","avg","avg-2","avg-3","avg-4","avg-5","avg-6","avg-7","avg-8","avg-9","avg-10","avg-11","avg-12","avg-13","avg-14","avg-15","avg-16","avg-17","avg-18","avg-19","avg-20","avg-21"
42,"61.0000000000000000","0.00000000000000000000","87.2566501388888889","22.9740277777777778","33.4278055555555556","0.00481916666666667","0.000039616250000000000000","0.00225034722222222222","0.00232152777777777778","0.00675305555555555556","0.02599347222222222222","0.23928472222222222222","0.01269965277777777778","0.01487722222222222222","0.02146041666666666667","0.03809958333333333333","0.02535986111111111111","22.9486388888888889","0.54165680555555555556","0.60086958333333333333","0.18237751388888888889"
29,"78.0000000000000000","0.00000000000000000000","110.4228363095238095","24.6312261904761905","31.5055000000000000","0.00407595238095238","0.000025909345238095238095","0.00165357142857142857","0.00200779761904761905","0.00496065476190476190","0.03409434523809523810","0.33002976190476190476","0.01558630952380952381","0.01997660714285714286","0.03363422619047619048","0.04675869047619047619","0.01823072619047619048","23.9726369047619048","0.48470196428571428571","0.63097386904761904762","0.18940219047619047619"
4,"74.0000000000000000","0.00000000000000000000","91.0294284671532847","15.7908248175182482","23.5873211678832117","0.00496700729927007","0.000039059781021897810219","0.00230569343065693431","0.00258970802919708029","0.00691686131386861314","0.05332416058394160584","0.47617518248175182482","0.02938686131386861314","0.03170671532846715328","0.03945233576642335766","0.08816007299270072993","0.03169466423357664234","19.7237372262773723","0.64751248175182481752","0.63232978102189781022","0.20001335766423357664"
34,"59.0000000000000000","0.00000000000000000000","90.6397574193548387","24.5024322580645161","32.2469870967741935","0.00558716129032258","0.000054893290322580645161","0.00255470967741935484","0.00287683870967741935","0.00766419354838709677","0.01916303225806451613","0.16998064516129032258","0.00891612903225806452","0.01085496774193548387","0.01835580645161290323","0.02674819354838709677","0.02160956774193548387","20.9164709677419355","0.64079509677419354839","0.72596632258064516129","0.23403548387096774194"
41,"68.0000000000000000","1.00000000000000000000","94.1381581818181818","34.4049212121212121","42.6016606060606061","0.00920836363636364","0.000055251818181818181818","0.00460175757575757576","0.00489030303030303030","0.01380466666666666667","0.03789278787878787879","0.35075757575757575758","0.01798115151515151515","0.02083915151515151515","0.03326472727272727273","0.05394266666666666667","0.04995568484848484848","19.4764242424242424","0.60209866666666666667","0.68436327272727272727","0.33193969696969696970"
40,"85.0000000000000000","1.00000000000000000000","93.5659732394366197","16.5074647887323944","25.9535704225352113","0.00611767605633803","0.000042610915492957746479","0.00313521126760563380","0.00310823943661971831","0.00940535211267605634","0.03570774647887323944","0.32628873239436619718","0.01869436619718309859","0.02099218309859154930","0.02744366197183098592","0.05608380281690140845","0.03839208450704225352","20.4862816901408451","0.57042584507042253521","0.61523929577464788732","0.21198626760563380282"
32,"36.0000000000000000","1.00000000000000000000","84.3258316831683168","9.9442663366336634","13.0386247524752475","0.00367891089108911","0.000019561881188118811881","0.00175019801980198020","0.00185257425742574257","0.00525009900990099010","0.01940930693069306931","0.17791089108910891089","0.00964910891089108911","0.01098138613861386139","0.01450663366336633663","0.02894623762376237624","0.01514387128712871287","23.5130396039603960","0.51281405940594059406","0.60676980198019801980","0.15766282178217821782"
10,"58.0000000000000000","0.00000000000000000000","98.7867297297297297","13.4244189189189189","19.8546756756756757","0.00555513513513513","0.000048219932432432432432","0.00240527027027027027","0.00273087837837837838","0.00721554054054054054","0.02273358108108108108","0.21929729729729729730","0.01095236486486486486","0.01288641891891891892","0.01873277027027027027","0.03285635135135135135","0.02775352702702702703","23.5014662162162162","0.57869831081081081081","0.63196378378378378378","0.20855048648648648649"
9,"68.0000000000000000","0.00000000000000000000","100.2532526315789474","18.3123618421052632","25.0767302631578947","0.0105540131578947","0.00010113927631578947","0.00546203947368421053","0.00547315789473684211","0.01638618421052631579","0.03389763157894736842","0.32686842105263157895","0.01615335526315789474","0.01901743421052631579","0.02876144736842105263","0.04845967105263157895","0.03444006578947368421","20.4122500000000000","0.61951118421052631579","0.75278282894736842105","0.34593401315789473684"
7,"72.0000000000000000","0.00000000000000000000","88.6193490683229814","16.0470621118012422","23.0688198757763975","0.00625832298136646","0.000062203354037267080745","0.00258894409937888199","0.00323037267080745342","0.00776701863354037267","0.03069254658385093168","0.28077639751552795031","0.01491310559006211180","0.01833440993788819876","0.02667018633540372671","0.04473906832298136646","0.02837887577639751553","20.6802484472049689","0.59541136645962732919","0.59681900621118012422","0.24263285714285714286"
35,"71.0000000000000000","0.00000000000000000000","100.4521709090909091","35.9898121212121212","54.2531090909090909","0.006056","0.000039857393939393939394","0.00273484848484848485","0.00335496969696969697","0.00820612121212121212","0.04182066666666666667","0.38697575757575757576","0.02063133333333333333","0.02557678787878787879","0.03735387878787878788","0.06189345454545454545","0.01762084848484848485","19.9176000000000000","0.49300975757575757576","0.72806472727272727273","0.27436727272727272727"
38,"67.0000000000000000","0.00000000000000000000","95.5934510067114094","19.7725906040268456","26.8089731543624161","0.00561107382550336","0.000032872080536912751678","0.00268093959731543624","0.00285409395973154362","0.00804208053691275168","0.03208348993288590604","0.28799328859060402685","0.01713093959731543624","0.01875161073825503356","0.02461147651006711409","0.05139161073825503356","0.02620787248322147651","21.2356912751677852","0.55021496644295302013","0.62756114093959731544","0.23488577181208053691"
15,"65.0000000000000000","0.00000000000000000000","120.7870559440559441","13.9645867132867133","19.8808811188811189","0.00304965034965035","0.000018949300699300699301","0.00146034965034965035","0.00146223776223776224","0.00438125874125874126","0.01827888111888111888","0.16474825174825174825","0.00919944055944055944","0.00994202797202797203","0.01406188811188811189","0.02759930069930069930","0.00986964335664335664","27.5181118881118881","0.48183027972027972028","0.59492762237762237762","0.11020951748251748252"
6,"63.0000000000000000","0.00000000000000000000","92.8362012820512821","27.5316923076923077","41.3379294871794872","0.00600141025641026","0.000045769871794871794872","0.00293807692307692308","0.00297012820512820513","0.00881378205128205128","0.04106064102564102564","0.37296794871794871795","0.02198102564102564103","0.02540602564102564103","0.03220301282051282051","0.06594307692307692308","0.02671964743589743590","20.9988782051282051","0.53101064102564102564","0.64271282051282051282","0.22557679487179487179"
26,"49.0000000000000000","0.00000000000000000000","94.1737461538461538","25.0402461538461538","31.3322461538461538","0.00840815384615385","0.000079458000000000000000","0.00448607692307692308","0.00436523076923076923","0.01345976923076923077","0.05375753846153846154","0.46916923076923076923","0.02857053846153846154","0.03258407692307692308","0.04167807692307692308","0.08571123076923076923","0.04185376923076923077","17.8703846153846154","0.65881892307692307692","0.70513669230769230769","0.29711853846153846154"
12,"62.0000000000000000","0.00000000000000000000","84.0812429906542056","16.8882803738317757","24.1417663551401869","0.00450327102803738","0.000029631869158878504673","0.00209598130841121495","0.00229261682242990654","0.00628738317757009346","0.02278289719626168224","0.21745794392523364486","0.01095308411214953271","0.01317934579439252336","0.02103112149532710280","0.03285990654205607477","0.01872014953271028037","22.0420373831775701","0.56828598130841121495","0.59898523364485981308","0.20651196261682242991"
39,"66.0000000000000000","0.00000000000000000000","79.1823601398601399","29.8775594405594406","40.1029930069930070","0.00740965034965035","0.000053647692307692307692","0.00381755244755244755","0.00349230769230769231","0.01145328671328671329","0.03227020979020979021","0.29620979020979020979","0.01653657342657342657","0.01652860139860139860","0.02219937062937062937","0.04960867132867132867","0.04474902097902097902","23.3586783216783217","0.53808902097902097902","0.61043769230769230769","0.20185620279720279720"
24,"60.0000000000000000","0.00000000000000000000","100.0659358974358974","13.7597307692307692","18.2756089743589744","0.00527942307692308","0.000050345576923076923077","0.00241532051282051282","0.00283416666666666667","0.00724673076923076923","0.04421307692307692308","0.39028846153846153846","0.02306121794871794872","0.02750339743589743590","0.03646519230769230769","0.06918339743589743590","0.03788141025641025641","16.3793397435897436","0.59870820512820512821","0.74373352564102564103","0.23777794871794871795"
19,"55.0000000000000000","0.00000000000000000000","105.5904418604651163","17.6112248062015504","26.1620542635658915","0.0115189147286822","0.000084601162790697674419","0.00594341085271317829","0.00554682170542635659","0.01783186046511627907","0.03632782945736434109","0.33797674418604651163","0.01935372093023255814","0.02052581395348837209","0.02722581395348837209","0.05806069767441860465","0.03885159689922480620","20.5140465116279070","0.57194914728682170543","0.71965720930232558140","0.32398899224806201550"
36,"62.0000000000000000","1.00000000000000000000","83.6211542635658915","23.3949457364341085","30.4236899224806202","0.0230891472868217","0.00013249736434108527","0.01141441860465116279","0.01701341085271317829","0.03424387596899224806","0.14307612403100775194","1.2836511627906977","0.06641093023255813953","0.09235906976744186047","0.10538387596899224806","0.19923224806201550388","0.32154475193798449612","7.7965581395348837","0.70252364341085271318","0.60179705426356589147","0.41245945736434108527"
25,"76.0000000000000000","0.00000000000000000000","80.1711520833333333","28.7325625000000000","48.6414236111111111","0.00552416666666667","0.000055094791666666666667","0.00270180555555555556","0.00276479166666666667","0.00810451388888888889","0.03053958333333333333","0.27268055555555555556","0.01539027777777777778","0.01764756944444444444","0.02516215277777777778","0.04617159722222222222","0.02845154166666666667","20.9079305555555556","0.62822041666666666667","0.58613520833333333333","0.22505033333333333333"
31,"75.0000000000000000","0.00000000000000000000","110.5591461538461538","26.4042846153846154","29.5591461538461538","0.00957015384615385","0.000076552384615384615385","0.00367700000000000000","0.00496646153846153846","0.01103207692307692308","0.04821830769230769231","0.44138461538461538462","0.02147330769230769231","0.02963015384615384615","0.05135684615384615385","0.06442046153846153846","0.02565844615384615385","18.6141076923076923","0.56678238461538461538","0.78595592307692307692","0.35060292307692307692"
30,"49.0000000000000000","0.00000000000000000000","87.0435214285714286","25.9151190476190476","36.9028253968253968","0.0064463492063492","0.000045910396825396825397","0.00289150793650793651","0.00347380952380952381","0.00867309523809523810","0.02001317460317460317","0.18679365079365079365","0.00812730158730158730","0.01088206349206349206","0.01841079365079365079","0.02438190476190476190","0.02288527777777777778","22.6401666666666667","0.61119126984126984127","0.71379333333333333333","0.18653149206349206349"
21,"73.0000000000000000","0.00000000000000000000","90.2991626016260163","29.0926585365853659","40.1402601626016260","0.00655569105691057","0.000052937560975609756098","0.00328528455284552846","0.00349723577235772358","0.00985699186991869919","0.05003504065040650407","0.46137398373983739837","0.02674235772357723577","0.03017658536585365854","0.03869235772357723577","0.08022634146341463415","0.03841450406504065041","19.4058211382113821","0.59155365853658536585","0.64574934959349593496","0.23153926829268292683"
14,"58.0000000000000000","1.00000000000000000000","91.1881316176470588","13.0144500000000000","18.0165735294117647","0.00364419117647059","0.000016615661764705882353","0.00181404411764705882","0.00189117647058823529","0.00544095588235294118","0.01526610294117647059","0.14092647058823529412","0.00782617647058823529","0.00882191176470588235","0.01112536764705882353","0.02347897058823529412","0.01401512500000000000","25.6354044117647059","0.38118852941176470588","0.62089316176470588235","0.14080238235294117647"
3,"57.0000000000000000","0.00000000000000000000","87.8296583333333333","27.1247847222222222","33.3597013888888889","0.00331819444444444","0.000020385763888888888889","0.00158812500000000000","0.00179708333333333333","0.00476562500000000000","0.01584145833333333333","0.15109027777777777778","0.00812472222222222222","0.00913312500000000000","0.01213826388888888889","0.02437520833333333333","0.01099921527777777778","25.6874166666666667","0.42937687500000000000","0.56829555555555555556","0.15313575000000000000"
17,"66.0000000000000000","1.00000000000000000000","93.8895506944444444","26.4322986111111111","31.9380694444444444","0.00366819444444444","0.000016945277777777777778","0.00198638888888888889","0.00183881944444444444","0.00595937500000000000","0.02026333333333333333","0.18544444444444444444","0.01088430555555555556","0.01164250000000000000","0.01405763888888888889","0.03265291666666666667","0.01346570138888888889","25.2979305555555556","0.48138750000000000000","0.60014868055555555556","0.11760187500000000000"
37,"56.0000000000000000","1.00000000000000000000","94.2515457142857143","31.8606428571428571","41.6163000000000000","0.00475507142857143","0.000022036357142857142857","0.00238564285714285714","0.00228571428571428571","0.00715678571428571429","0.02937264285714285714","0.27150000000000000000","0.01492092857142857143","0.01847842857142857143","0.02530714285714285714","0.04476264285714285714","0.03479645000000000000","22.2447714285714286","0.50060250000000000000","0.59923471428571428571","0.14443898571428571429"
28,"74.0000000000000000","1.00000000000000000000","89.1870037313432836","29.1673805970149254","34.8873880597014925","0.00783723880597015","0.000044969402985074626866","0.00433664179104477612","0.00415529850746268657","0.01301007462686567164","0.03071231343283582090","0.26689552238805970149","0.01461470149253731343","0.01712671641791044776","0.02595522388059701493","0.04384485074626865672","0.02248109701492537313","19.8613283582089552","0.59938634328358208955","0.72913559701492537313","0.23244835820895522388"
22,"57.0000000000000000","1.00000000000000000000","89.5036964285714286","9.7997125000000000","10.9650937500000000","0.00247107142857143","0.000010117321428571428571","0.00117160714285714286","0.00121464285714285714","0.00351357142857142857","0.01430392857142857143","0.13908928571428571429","0.00682107142857142857","0.00791696428571428571","0.01100830357142857143","0.02046187500000000000","0.00813553571428571429","29.8803303571428571","0.39678053571428571429","0.62630375000000000000","0.11011896428571428571"
20,"67.0000000000000000","0.00000000000000000000","92.6154022388059701","11.1834552238805970","16.9309477611940299","0.0061205223880597","0.000048363134328358208955","0.00311470149253731343","0.00332813432835820896","0.00934455223880597015","0.03185835820895522388","0.29445522388059701493","0.01663388059701492537","0.01905059701492537313","0.02433701492537313433","0.04990231343283582090","0.01488033582089552239","22.9063358208955224","0.47889895522388059701","0.77122261194029850746","0.22535231343283582090"
33,"66.0000000000000000","1.00000000000000000000","92.9872192592592593","26.3683111111111111","30.4600666666666667","0.00559192592592593","0.000022392444444444444444","0.00276488888888888889","0.00282785185185185185","0.00829488888888888889","0.04581096296296296296","0.41996296296296296296","0.02523622222222222222","0.02660533333333333333","0.03394074074074074074","0.07570859259259259259","0.03280746666666666667","18.3669037037037037","0.53339688888888888889","0.56054081481481481481","0.25561192592592592593"
13,"73.0000000000000000","1.00000000000000000000","90.1497598214285714","19.5167678571428571","27.8358392857142857","0.00489955357142857","0.000028400000000000000000","0.00243062500000000000","0.00240919642857142857","0.00729241071428571429","0.02892830357142857143","0.27154464285714285714","0.01509205357142857143","0.01670419642857142857","0.02294000000000000000","0.04527544642857142857","0.02667973214285714286","22.3461250000000000","0.49116178571428571429","0.58939919642857142857","0.17653891964285714286"
1,"72.0000000000000000","0.00000000000000000000","89.1769711409395973","31.8989328859060403","40.7332013422818792","0.00428395973154362","0.000023534161073825503356","0.00188469798657718121","0.00200557046979865772","0.00565328859060402685","0.02146315436241610738","0.21083221476510067114","0.01031348993288590604","0.01159281879194630872","0.01769926174496644295","0.03093966442953020134","0.01807553691275167785","25.4530268456375839","0.46911785234899328859","0.55824865771812080537","0.19575741610738255034"
5,"75.0000000000000000","0.00000000000000000000","85.6237519230769231","31.6326025641025641","41.8539871794871795","0.00493660256410256","0.000042574038461538461538","0.00224775641025641026","0.00264089743589743590","0.00674314102564102564","0.03691250000000000000","0.33531410256410256410","0.01992525641025641026","0.02259807692307692308","0.02915878205128205128","0.05977500000000000000","0.02377953846153846154","20.6580961538461538","0.58201903846153846154","0.63800391025641025641","0.22595534615384615385"
18,"65.0000000000000000","0.00000000000000000000","80.8629452380952381","5.8234587301587302","7.3009706349206349","0.00432920634920635","0.000031130317460317460317","0.00214452380952380952","0.00222325396825396825","0.00643396825396825397","0.02693119047619047619","0.24101587301587301587","0.01383079365079365079","0.01527880952380952381","0.02122698412698412698","0.04149103174603174603","0.01418783333333333333","24.5154365079365079","0.44596849206349206349","0.63359238095238095238","0.16669537301587301587"
2,"58.0000000000000000","0.00000000000000000000","90.3642662068965517","13.8125379310344828","16.2840137931034483","0.00672068965517241","0.000051324896551724137931","0.00344096551724137931","0.00356862068965517241","0.01032310344827586207","0.04196379310344827586","0.37975862068965517241","0.02278668965517241379","0.02521675862068965517","0.03071793103448275862","0.06836006896551724138","0.02508875862068965517","20.0790482758620690","0.52045117241379310345","0.75596558620689655172","0.22595310344827586207"
16,"65.0000000000000000","0.00000000000000000000","86.0881884057971014","8.7059659420289855","18.5551086956521739","0.00653797101449276","0.000061921594202898550725","0.00319094202898550725","0.00333166666666666667","0.00957173913043478261","0.03492202898550724638","0.31168115942028985507","0.01843913043478260870","0.02091644927536231884","0.02733833333333333333","0.05531652173913043478","0.02390836956521739130","20.2115724637681159","0.60274000000000000000","0.69931195652173913043","0.25965760869565217391"
27,"57.0000000000000000","1.00000000000000000000","97.9599759689922481","10.7918356589147287","15.4339922480620155","0.00474224806201551","0.000026423488372093023256","0.00228511627906976744","0.00236992248062015504","0.00685527131782945736","0.02794612403100775194","0.24939534883720930233","0.01427224806201550388","0.01692124031007751938","0.02305325581395348837","0.04281666666666666667","0.01120025581395348837","24.7075193798449612","0.49997108527131782946","0.72877480620155038760","0.19687716279069767442"
23,"59.0000000000000000","1.00000000000000000000","94.5480543478260870","13.4746304347826087","25.4612608695652174","0.0043918115942029","0.000023356159420289855072","0.00230811594202898551","0.00231355072463768116","0.00692434782608695652","0.02311579710144927536","0.20520289855072463768","0.01216376811594202899","0.01389760869565217391","0.01828347826086956522","0.03649188405797101449","0.01131163043478260870","23.1471159420289855","0.44115014492753623188","0.68876355072463768116","0.16152262318840579710"
11,"55.0000000000000000","0.00000000000000000000","91.8911739130434783","18.9875652173913043","22.8628550724637681","0.00371123188405797","0.000027645942028985507246","0.00168775362318840580","0.00194927536231884058","0.00506282608695652174","0.02314340579710144928","0.20709420289855072464","0.01157869565217391304","0.01365188405797101449","0.02008144927536231884","0.03473688405797101449","0.01236248550724637681","24.0476521739130435","0.45790318840579710145","0.62355630434782608696","0.16270772463768115942"
8,"73.0000000000000000","1.00000000000000000000","95.9540800000000000","19.8870200000000000","25.8870200000000000","0.00669333333333333","0.000033087200000000000000","0.00360673333333333333","0.00382993333333333333","0.01082120000000000000","0.03274100000000000000","0.30364000000000000000","0.01622533333333333333","0.01941746666666666667","0.02465913333333333333","0.04867580000000000000","0.05106014000000000000","22.3663400000000000","0.50516586666666666667","0.63349733333333333333","0.19475596666666666667"
